417,1002,2021-01-03,0
418,1010,2021-01-03,0
419,1019,2021-01-03,0
420,1029,2021-01-03,0
421,1035,2021-01-03,0
422,1040,2021-01-03,0
423,1044,2021-01-03,0
424,1059,2021-01-03,0
425,1063,2021-01-03,0
426,1066,2021-01-03,0
427,1067,2021-01-03,0
428,1070,2021-01-03,0
429,1073,2021-01-03,0
430,1076,2021-01-03,0
431,1077,2021-01-03,0
432,1078,2021-01-03,0
433,1079,2021-01-03,0
434,1086,2021-01-03,0
435,1097,2021-01-03,0
436,1099,2021-01-03,0
437,1113,2021-01-03,0
438,1115,2021-01-03,0
439,1116,2021-01-03,0
440,1117,2021-01-03,0
441,1119,2021-01-03,0
442,1120,2021-01-03,0
443,1122,2021-01-03,0
444,1124,2021-01-03,0
445,1125,2021-01-03,0
446,1132,2021-01-03,0
447,1134,2021-01-03,0
448,1136,2021-01-03,0
449,1138,2021-01-03,0
450,1139,2021-01-03,0
451,1141,2021-01-03,0
452,1142,2021-01-03,0
453,1153,2021-01-03,0
454,1154,2021-01-03,0
455,1156,2021-01-03,0
456,1159,2021-01-03,0
457,1161,2021-01-03,0
458,1162,2021-01-03,0
459,1163,2021-01-03,0
460,1164,2021-01-03,0
461,1167,2021-01-03,0
462,1170,2021-01-03,0
463,1172,2021-01-03,0
464,1177,2021-01-03,0
465,1179,2021-01-03,0
466,1194,2021-01-03,0
467,1201,2021-01-03,0
468,1206,2021-01-03,0
469,1208,2021-01-03,0
470,1211,2021-01-03,0
471,1212,2021-01-03,0
472,1214,2021-01-03,0
473,1215,2021-01-03,0
474,1220,2021-01-03,0
475,1222,2021-01-03,0
651,30,2021-01-06,0
522,30,2021-01-06,1
596,30,2021-01-06,1
652,1002,2021-01-06,1
653,1010,2021-01-06,1
654,1019,2021-01-06,1
655,1029,2021-01-06,1
656,1035,2021-01-06,1
657,1040,2021-01-06,1
658,1044,2021-01-06,1
659,1059,2021-01-06,1
660,1063,2021-01-06,1
661,1066,2021-01-06,1
662,1067,2021-01-06,1
663,1070,2021-01-06,1
664,1073,2021-01-06,1
665,1076,2021-01-06,1
666,1077,2021-01-06,1
667,1078,2021-01-06,1
668,1079,2021-01-06,1
669,1086,2021-01-06,1
670,1097,2021-01-06,1
671,1099,2021-01-06,1
672,1113,2021-01-06,1
673,1115,2021-01-06,1
674,1116,2021-01-06,1
675,1117,2021-01-06,1
676,1119,2021-01-06,1
677,1120,2021-01-06,1
678,1122,2021-01-06,1
679,1124,2021-01-06,1
680,1125,2021-01-06,1
681,1132,2021-01-06,1
682,1134,2021-01-06,1
683,1136,2021-01-06,1
684,1138,2021-01-06,1
685,1139,2021-01-06,1
686,1141,2021-01-06,1
687,1142,2021-01-06,1
688,1153,2021-01-06,1
689,1154,2021-01-06,1
690,1156,2021-01-06,1
691,1159,2021-01-06,1
692,1161,2021-01-06,1
693,1162,2021-01-06,1
694,1163,2021-01-06,1
695,1164,2021-01-06,1
696,1167,2021-01-06,1
697,1170,2021-01-06,1
698,1172,2021-01-06,1
699,1177,2021-01-06,1
700,1179,2021-01-06,1
701,1194,2021-01-06,1
